"candidate","k_min","k_m2","A","B","Phi050","nearest_pair_multiplicity","pair_indices","design_sha256"
716,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;5;6;7;9","5d3522f327e6fcf0b6373c006931fd7fd05a34b1d713de9d70525f76ddb4a1d6"
717,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;6;7;10","3d041a4b1d09d35b0518af38abc856a53b7c90f6054caa7e4e63cb08f93c6b32"
718,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;6;7;11","9ce9160c42b14414a9dc5d47665678d23a987aeffcf33f856ef9abaec437c26d"
719,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;6;7;12","fbed638f7c6c629f3c959ca33e19a5dd9cae97b7b6f7bffd11e031de3436f638"
720,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;6;8;9","69432b14edf232e1e89a617a3dbcc8e60e5d1af587d189f1f89e1d5c1b92b99d"
721,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;5;6;8;10","ee2cf9babee6a7312c1c722653ab81af00607b2c2b151e4e694b7c0b1834d917"
722,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;6;8;11","99dc36a1c1f53d816d31ddb02dd212bce68b7f15bcba88a6bb23ff417b911d01"
723,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;6;8;12","1665281a2cf75de7eb8dbbd4c5948d8c08bfcf6294ad97ce4f5a8e1cd4172a27"
724,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;5;6;9;10","c9a4f4d82ee6f2ed8aa5bae8ed341c17cbf310b64952120fd03d4609c0f76700"
725,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;5;6;9;11","ec03dfaea5c43e03ae4eda52828b2c5bd7cd1ce61344849320265e9b8841113d"
726,1,13.2727272727273,0,0.625,0.3125,12,"3;4;5;6;9;12","7c44a677454817bc7afafa8aa641badf49cea1bc7d4a60a38d65cc874ddf726a"
727,1,13.2727272727273,0,0.625,0.3125,12,"3;4;5;6;10;11","af72ee596a177d3eb31e3758d4429b3a89cdb1c3f1c7a80e7d236688c3edeaba"
728,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;5;6;10;12","def5a39f2fe8c8a24d3cb9fcae8d3579b1925cdfd38adcff4efe6bcd76834ee1"
729,1,13.2727272727273,0,0.625,0.3125,12,"3;4;5;6;11;12","9288d3c1060bf4303e58e46d8892528ee693de06d1630e4cd77ed2525f964854"
730,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;7;8;9","3e39c9798ab2566fcf4d09c2eba6f594e0e3f5b7664d77f5af03fb4bfce674ab"
731,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;7;8;10","dec476f58d8f47aa177367e750fa313da99e8b1ad6be5ca29567cd544a4f52d9"
732,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;7;8;11","b41d364cde02288606022a27a1fec624542e1232ba8688b969d2869661da14a7"
733,1,12.5454545454545,0,0.875,0.4375,6,"3;4;5;7;8;12","f4c9810433fc211827bd35c23e563d102d771e4b841bf34ed94c68aa5e5dd36f"
734,1,12.5454545454545,0,0.875,0.4375,6,"3;4;5;7;9;10","b14c4096a1d774031448f8d36a46cafc1154a33107791b4fef4091223f32e7e0"
735,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;7;9;11","d093866e1642c76275fd94fc0b8703b546e0196d285c11ad5e9ef3e39720ef5d"
736,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;7;9;12","3890518401d2e65b0698f126745bb2bc64435aace5787e1899fbf49b75bcb094"
737,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;7;10;11","9cf833d560d91d61071d8bd83a7e83231953c39ceebda00aefb5f5d36d2c5105"
738,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;7;10;12","c3b71ec8dd4c426d55239d57e458c76ff4e23ee859da711d4c19fe05a1350bf2"
739,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;7;11;12","e504d1b52a18b96e0ec571d5e26fcd9cbd316fe887a9868c504f3bfca6f0d396"
740,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;8;9;10","79989b95554c928fd7d4ef8eb55f2c6d55a181d4dfad9a8faab9596d8f53030f"
741,1,12.5454545454545,0,0.875,0.4375,4,"3;4;5;8;9;11","8206606f6bddc5622c78af3ef6dc80a91d6d9f8981b68ff0441d5f1105eb557f"
742,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;5;8;9;12","2cd8e1b3f5d09b3b1b24ebe945765c6c231462868ac55a6aad00298d04b070a9"
743,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;5;8;10;11","940478aec756ffed3d21d8d9dfe425a987abf42a9f0b8cc4f337e3f9b9e00400"
744,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;8;10;12","174508ad503299dc9c024fa4770a3d03814bb177152f78fa3cf3fe6df242b163"
745,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;8;11;12","a3fd0890c9e34561fa15e52ff0b6bc4889eb46dcb4fc84b4574a1166bc75fa87"
746,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;5;9;10;11","b6fb51a8e68b7599e3b2b0e87e0af9e9a45ec8b23d19b9fac69815fd7621cef0"
747,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;9;10;12","9ef3992dcf1d08045b85e858dd86728b8d54e93d8d5cd35740e627a31197c10b"
748,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;5;9;11;12","146e5a84f72c5d4da9b33fc9f1eb5ecd0093bd246eb61a532495c5a05e398f48"
749,1,13.2727272727273,0,0.625,0.3125,12,"3;4;5;10;11;12","72682b582c7654f2489b7fac2752e7c01d572c06ae567e8f73270529c5803d95"
750,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;6;7;8;9","7d306446a8dadd37effaf8b32d73e9066eac7a734a06659768ef3f1fd4b103bc"
751,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;6;7;8;10","78ac7051cbcd5bb9560ff4f9d511805652bebe83ced75374cb1aa1b2f2f3272d"
752,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;6;7;8;11","6f5a03731db139cd2d93df7c3de30e15566a930ecf49a71f1bd60ee2abf4a755"
753,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;4;6;7;8;12","0732798ac6952f5c6106551d7d34fa42c88f81c43f7d0a7d25d619e41e4f61b7"
754,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;6;7;9;10","9cda98edac82b2b17f19e983bb04cdb8172d9b872ece11d93d0cd8e09156cfa3"
755,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;6;7;9;11","9f441832aa469d57060ca5f7bb97add48212969771a84da8076c91972be54023"
756,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;6;7;9;12","181ecb1ac02d3dae873ebc88454fc5dc2b59c7a9eb5ac9cb8f62f145393bbfdd"
757,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;6;7;10;11","41009486307054ad92c7babca5a4d490e88f9c400e2a0edec2c47259e252b1f0"
758,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"3;4;6;7;10;12","fa70aead55d1a3a2b78966277b0e5c4f67abca4e7b7ee13b306d810ae740d357"
759,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;6;7;11;12","fbb5efae3b265b0a73746353b4b46c359262d328de1f9c34dbf459182c47215b"
760,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;6;8;9;10","28a3d6ca33f6aba6b7ec3a1ec30c8987e3d06ad006f647047650dd8261005116"
761,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;6;8;9;11","28595b8903150e178312cb2265d30c97e0def45c5a2cb3d7eba51dfe6503e0dd"
762,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;6;8;9;12","e04022e106ff5ed8327233dc6e2ecbfd08aeb7006b5bae0d98d8de7af2ed03d9"
763,1,13.2727272727273,0,0.625,0.3125,12,"3;4;6;8;10;11","ed0390bc00fb45dc30bc95c32bbc1d33e432d4f3bd4f8cc3f07a3615a8ba5f3a"
764,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;6;8;10;12","9217a1149adcc1377f6f549364300594477b228f8205de7951c44d2a80872d26"
765,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;6;8;11;12","e4727873a47772fbe130ad9a5146aac4688a86a93f7aa18dfa95719ef57f46fa"
766,1,13.2727272727273,0,0.625,0.3125,12,"3;4;6;9;10;11","626135531345ba41b68f57071401e44c73cb2301d741e60347650cc267b5ba88"
767,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;6;9;10;12","a0c49b4647f14f0cf3ad0d125e11811cc968f5ed4907c7c139ec81dc5a923a27"
768,1,13.2727272727273,0,0.625,0.3125,12,"3;4;6;9;11;12","1b9620f93178b7650e59715b16a1c796af706cf4f82caba525ab2a2c59f6a45b"
769,1,13.3333333333333,0,0.604166666666667,0.302083333333333,12,"3;4;6;10;11;12","affa13f21490d7fd4392324188076df02dfc11e8523e451bd721b8035bd57d7e"
770,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;7;8;9;10","2f005db536fded3f6d4bdc4866d73d6d5280a4b8ac00899080ec2b28cccd5bbf"
771,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;7;8;9;11","4dbea0cb6f6adcad11a3a52d974d057c35ea5c021915fab0b21d2ea226367b51"
772,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;7;8;9;12","c401d99564b61dfabcdcb82ec2aff6705fec79f75a0a014324ed1c72f079d8e6"
773,1,13.2727272727273,0,0.625,0.3125,12,"3;4;7;8;10;11","806aa29e78f594d0e9b195c032186316e43256bbecaba97cf15f77087f172746"
774,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;7;8;10;12","c044b56b96b2a5281145169bc8b68de075e96ddf8eb62909ce0b7b686ee5ccbf"
775,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;7;8;11;12","5ba7ad994cae52575f03752069c0221b562de35c440d1b138416930b50db12b2"
776,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;7;9;10;11","5f9636d33481debefc24629f65c82dff2cb738dc84b1563bd987cbba22931162"
777,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;7;9;10;12","25dea9146bf58f609d354a1645fa4859c9449a79de1646ebd142ea5f7d9da10c"
778,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;4;7;9;11;12","70f9b6846b88706353a7b0627bc8351f61a5d6515965b7d954ff644496130ae5"
779,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;7;10;11;12","52c41fc9cb01a6f3a45e6f542b5acb0ba3ba6175ed1d8235708918dd16880425"
780,1,13.0909090909091,0,0.6875,0.34375,10,"3;4;8;9;10;11","95c6f5603d635354a9ba37dcb155038aa739f495086b168c6fd1fbd30c527cb4"
781,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;8;9;10;12","52656661d94ee84d152600e26e4c9924381ac45c0eec573e669318d8eb40f6ed"
782,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;4;8;9;11;12","20887a3f08c8cd19467761a5f1f063a3f89bd0a210541213bead8a8abb9feed1"
783,1,13.2727272727273,0,0.625,0.3125,12,"3;4;8;10;11;12","76b56eed798f5d8dfd03a3718c543a949adb2105843c23eaa43fa467b1b66f4f"
784,1,13.2727272727273,0,0.625,0.3125,12,"3;4;9;10;11;12","564b651fcbdb0a57f9bcccc1e271368737b569a18077a9d0b4e206d49d391204"
785,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;7;8;9","d453163c63e2db690bc5b997fff635238f5cc39918192c6c5b34504523245e46"
786,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;7;8;10","f40383c4c754ec31463c049600a27cb58f270251f2e256d7dc224821ad58c6b8"
787,1,12.5454545454545,0,0.875,0.4375,6,"3;5;6;7;8;11","272605be12674f335134a6ed9e42edd423aab0fed0c33e5e1a1ecad63c3ac45b"
788,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;7;8;12","5b5217c963fa280e3d4f1e6b79547d6b52e725b73ba26214c65dac7378ba0fbf"
789,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;7;9;10","6edbda5023f4e52ce44b1d5818e983b2b795bd1876b022a9d72cd12f811f8ebc"
790,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;7;9;11","7fb3861a4f5d367f0411b232f5584b4374073f52569fc1e85a1a9c860e584dac"
791,1,13.0909090909091,0,0.6875,0.34375,10,"3;5;6;7;9;12","87c877ea72068476be1db63d19d77825e0e3caf9f8d661537b7293e28e44f212"
792,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;7;10;11","6a59d2df38bcd9b4e0887b301d08c4473d9d88edade464f166b3f96aac6b6241"
793,1,12.5454545454545,0,0.875,0.4375,4,"3;5;6;7;10;12","76d7b8c168da90d15c497727b24bb5d2416fd8e5cef7c12d2f3e88cc4262abd4"
794,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;5;6;7;11;12","54ec121fd75ac04223be99925940c942638b1f125efde3b054fdb1dc9ae0fae0"
795,1,12.5454545454545,0,0.875,0.4375,6,"3;5;6;8;9;10","6b1997809b4af582f2c35ed4a42550355f65d79f2835bf22226c2afe81ca2564"
796,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;8;9;11","4a2842404695da67538b0838115a644b7dfa372f5f3863b05cf825a078a44ec7"
797,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;8;9;12","88e7be9432227a49d3ad43efa2ebb6a4352f281c12f82a70fa32d091613206db"
798,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;8;10;11","9696f622e983287b22eb8b9d219728fd0e7deb83356e725212541aa999c67daf"
799,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;6;8;10;12","673833ec18c5c93bd8006f3207865d1524814aef769a2a231e644304e91b222b"
800,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;8;11;12","1b71b1282329ca9b9f55bfc8333f89d89ba4a18e69abe72573fb665243e4a0c3"
801,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;6;9;10;11","5c39f2a58138ebed5cf19087761e1ccaec6864b0338a65925712dbd6ef628543"
802,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;5;6;9;10;12","2594d64b52af070bb96cbf269635ecb0725d681342fd761651eb1e490ad11a66"
803,1,13.2727272727273,0,0.625,0.3125,12,"3;5;6;9;11;12","79f67eec1bc9f54acb2f49330aa0ad86d066e3467e9aedf026a26636b53a5322"
804,1,13.0909090909091,0,0.6875,0.34375,10,"3;5;6;10;11;12","ec0e92de0938d33cd4b3c687cf5763db385c60fe21e849218f753b84fd2e6195"
805,1,12.5454545454545,0,0.875,0.4375,6,"3;5;7;8;9;10","5110d9b2c6bb865b269780f7021c37fba3948cb2d113d53101cc8ab562a0ebdb"
806,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;7;8;9;11","30131f98493be8642e817b9726e2f6f20918f395b9dec5360bd14ee9a07eebd4"
807,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;7;8;9;12","560ec85a2b8d463215931cd582aa3cfa9b77f47081f819064f8ee60017ccf69d"
808,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;7;8;10;11","59c5eea18e34c7ecd4f0c801886a8fc397de9c1f951bfc9797ee402a34f6430b"
809,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;7;8;10;12","5d730183e8d8072e6e8eebbb223ea6ad6b801eabb7fb1466abe792104afdc344"
810,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;5;7;8;11;12","af36fc238f2b5cba96e768ab111c465c50bec1041a2923c289ea0a73e701dc47"
811,1,12.5454545454545,0,0.875,0.4375,6,"3;5;7;9;10;11","4013fc0d680093b21e8bc57354539592ccb245edab1897ed927b10d7d4a04371"
812,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;7;9;10;12","3cc3222c3b16e28c1003efeae565a6d3838822ee821ba7d43cd054c284f6e81d"
813,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;5;7;9;11;12","0976fb296d689973db66a33404dd58683f494aea50ede576023cb3058029a31c"
814,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;5;7;10;11;12","97c69aee415c2c2ef0982e94ecaca3ec95e0cb0baa70cb12867c876a91509576"
815,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;5;8;9;10;11","8fe639f85d8635faa4fc3e54245e16a59a8b67bfbd06c178636170b4c515f201"
816,1,12.5454545454545,0,0.875,0.4375,6,"3;5;8;9;10;12","d29b74477347e33c5d72d0e142188f5abeaa8cbd4f251cc6375045630b76ca74"
817,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;5;8;9;11;12","7b6e9e7b74ae231c07b060ec8db7e1db63362457b88a6357ff738cda44a5e069"
818,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;5;8;10;11;12","9e64e8c8deb929dd59c7f0764b3882ff977aed60e829b856c7831203d188983b"
819,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;5;9;10;11;12","125f77eca6f96256577aaea1e4ab6ac8ec93f3e261bfc0f4e2a23387ff895a69"
820,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;6;7;8;9;10","0294d231f0479b6c3b47bf31c9d17c6cbc625824f45662e0d51bba5d94d70e3e"
821,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;6;7;8;9;11","ede802e9494fff4473b3daec9b76bbdc9d5a0bbb7623caacd5edcb3f6e87e041"
822,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;6;7;8;9;12","60e643e64442e666c9962016599e2678f998210d462343775f8582834c229c91"
823,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;6;7;8;10;11","3295ea497f3907f30bf30c5833774663004940a5eb083d12266fd4e2632f4751"
824,1,12.5454545454545,0,0.875,0.4375,4,"3;6;7;8;10;12","9375cff1052289c344a9ce70e3a29fbdbee75aa9c013aaa6f1f5680546d1bb73"
825,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;6;7;8;11;12","526126c83aea7ed1ef677e38633ecd0e8563bc4f5ffccd2cb92ecc09a0fb959a"
826,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;6;7;9;10;11","fbc281edcfe9eb721db639a4f07da59a4e0fd53c8693c7dacf03de6ae5420e41"
827,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"3;6;7;9;10;12","409edacb949c1561c9e8d5dd0acd3f980c9fc36f8b26fdc3936cc5982d36eaf9"
828,1,13.0909090909091,0,0.6875,0.34375,10,"3;6;7;9;11;12","e3d96bbb8d262c42460ea830b0c2c144fc67f42914c8661343bf7386373b2008"
829,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"3;6;7;10;11;12","eb8c863612d5052fdc990b7ddd861d69dd1cc6ad684c991ec1b41d43c153ece7"
830,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;6;8;9;10;11","99b9ce9b4eca35358fd72a249f4e1996215b7fe949652fd99f05ca084f92d59e"
831,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"3;6;8;9;10;12","30d75cbf1c20e4dc88415e64a313655ec10c0cd83e24c889af1599d8404f1648"
832,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;6;8;9;11;12","f8bd446f508a6a90702bf4265adf2dd7f21988022e8da6c087a3f7ddcb0dff98"
833,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;6;8;10;11;12","cdb25eb97aad721d7a7ac8bc99d6724f5d2775b3a27ff3e206c66994f3a5d14e"
834,1,13.0909090909091,0,0.6875,0.34375,10,"3;6;9;10;11;12","3a2bcfa756551fdce02866bb13f601492bd12fc7f824973ad9fbd92155dbe79c"
835,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;7;8;9;10;11","9d459e96dea1b4fc095077684b3ac499e0212545a9ef471e2b7f21ec5de5417c"
836,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"3;7;8;9;10;12","7de68009812c05ad29bdfbdd4a0c3a7acf23d61df39d413bf1696f9b0dcfa9fd"
837,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;7;8;9;11;12","8d5155ee865b23095c560b5662b9f5d6a525ff6c49cd16d909d4999b0e3491ed"
838,1,13.0909090909091,0,0.6875,0.34375,10,"3;7;8;10;11;12","70f5b45d2e080426adecd4be432ccbeca464f1053f940fc7d8160faa47a3abbc"
839,1,13.0909090909091,0,0.6875,0.34375,10,"3;7;9;10;11;12","b667421b6d1a098d29378422148290e52446b82f01db031f94f9da4b103c9141"
840,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"3;8;9;10;11;12","6cf99b678bea063b5d45483815bff988fb9d28403482f44af746f94b5b8a0afd"
